minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbkptl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,duration,proto,totalfpkt,totalfvol,totalbpkt,totalbvol,class
52,770,1500,664,52,242,1500,418,5,12336,997952,62013,44,15770,1000116,68985,34455653,6,1870,1439950,1463,354816,x11
52,183,692,213,52,172,756,189,152,89905,787353,179718,71,85336,787437,173509,1708204,6,20,3670,21,3613,x11
52,650,1500,671,52,842,1500,684,5,8598,997952,48809,44,7949,1000116,46540,40907139,6,3430,2232766,3706,3121196,x11
52,362,1500,490,52,180,1500,233,7,44625,787353,122894,71,60250,787437,138393,12995456,6,150,54350,115,20757,x11
52,649,1500,670,52,840,1500,684,5,8598,997952,48763,44,7944,1000116,46509,54469716,6,3440,2234886,3714,3121612,x11
52,321,1500,463,52,168,1500,215,7,51728,894100,132671,71,72668,896390,151323,22731701,6,226,72574,166,27921,x11
52,648,1500,670,52,839,1500,684,5,8590,997952,48735,44,7937,1000116,46485,61498836,6,3446,2235838,3720,3121924,x11
52,316,1500,457,52,223,1500,329,7,49234,941037,135284,71,61819,896390,143495,29794086,6,317,100266,257,57421,x11
52,648,1500,670,52,839,1500,684,5,8590,997952,48735,44,7937,1000116,46485,68769988,6,3447,2235890,3721,3122328,x11
52,316,1500,457,52,223,1500,329,7,49234,941037,135284,71,61819,896390,143495,29794086,6,317,100266,257,57421,x11
52,273,1500,409,52,152,1012,181,9,75070,990973,177317,70,83168,993282,200092,5407809,6,73,19990,66,10033,x11
52,648,1500,670,52,839,1500,684,5,8590,997952,48735,44,7937,1000116,46485,68769988,6,3447,2235890,3721,3122328,x11
52,315,1500,455,52,222,1500,329,7,49106,941037,135081,71,61819,896390,143495,43244874,6,319,100610,258,57473,x11
52,212,1500,349,52,134,1012,159,9,104989,990973,191002,70,123687,993282,241482,15121595,6,107,22714,89,11997,x11
52,648,1500,670,52,838,1500,684,5,8586,997952,48721,44,7934,1000116,46472,84805788,6,3450,2236366,3724,3122484,x11
52,304,1500,441,52,213,1500,322,7,49758,941037,140470,71,64843,940561,151511,63183896,6,343,104450,272,58201,x11
52,332,1500,464,52,194,1500,291,8,57525,990973,141424,70,75735,993282,186495,25222174,6,312,103710,234,45457,x11
52,651,1500,670,52,831,1500,686,5,8735,997952,50554,44,8107,1000116,48366,104771776,6,3556,2315990,3821,3178808,x11
52,284,1500,409,52,212,1500,311,7,46721,941037,130802,71,61466,940561,143227,73197497,6,424,120582,332,70553,x11
52,278,1500,401,52,186,1500,274,8,59596,1036209,139990,70,82797,993282,190351,35427002,6,451,125542,329,61373,x11
52,762,1500,687,52,870,1500,685,5,6063,997952,38612,44,5819,1000116,37474,114775405,6,6224,4747398,6470,5632668,x11
52,262,1500,383,52,209,1500,311,7,43895,941037,118916,71,60587,940561,133076,81124991,6,628,164902,468,97913,x11
52,269,1500,388,52,178,1500,268,8,62407,1036209,148949,70,87728,993282,198729,43587360,6,487,131222,349,62413,x11
52,809,1500,689,52,890,1500,685,5,4822,997952,31521,44,4750,1000116,30954,124737920,6,9522,7708358,9640,8588804,x11
52,260,1500,379,52,206,1500,309,7,44097,941037,119678,71,61283,940561,133754,89447312,6,642,167086,476,98329,x11
52,266,1500,383,52,175,1500,265,8,62634,1036209,149291,70,88968,993282,198891,52060236,6,500,133306,358,62881,x11
52,814,1500,688,52,894,1500,684,5,4728,1031800,31897,31,4746,1000116,31527,134709964,6,11820,9623302,11740,10500900,x11
52,260,1500,379,52,206,1500,309,7,44097,941037,119678,71,61283,940561,133754,89447312,6,642,167086,476,98329,x11
52,266,1500,383,52,176,1500,265,8,62634,1036209,149291,70,88968,993282,198891,65410928,6,500,133306,359,63285,x11
52,808,1500,688,52,890,1500,685,5,4767,1031800,31448,31,4825,1000116,31254,144480479,6,13169,10646874,12958,11539980,x11
52,258,1500,375,52,204,1500,307,7,44108,941037,119676,71,61824,940561,134473,104779623,6,658,170014,484,98745,x11
52,264,1500,378,52,173,1500,263,8,63780,1036209,152559,70,91711,993282,202800,67091021,6,516,136234,367,63701,x11
52,822,1500,687,52,896,1500,684,5,4412,1031800,28954,31,4496,1000116,28936,154759198,6,16554,13619918,16202,14530060,x11
52,258,1500,375,52,204,1500,307,7,44108,941037,119676,71,61824,940561,134473,104779623,6,658,170014,484,98745,x11
52,264,1500,378,52,173,1500,263,8,63780,1036209,152559,70,91711,993282,202800,67091021,6,516,136234,367,63701,x11
52,821,1500,687,52,894,1500,683,5,4585,1031800,29384,31,4690,1000116,29541,164632580,6,17736,14562422,17303,15482512,x11
52,257,1500,374,52,203,1500,306,7,44754,941037,121197,71,62618,940561,135660,131390749,6,663,170866,487,98901,x11
52,263,1500,376,52,172,1500,262,8,64442,1036209,153752,70,91334,993282,202293,93608844,6,521,137086,370,63857,x11
52,820,1500,683,52,893,1500,680,5,4391,1031800,27382,31,4518,1000116,27579,173661519,6,20575,16872610,19959,17828064,x11
52,256,1500,373,52,202,1500,306,7,44554,941037,120947,71,62489,940561,135541,139898953,6,668,171446,490,99409,x11
52,262,1500,376,52,171,1500,261,8,64198,1036209,153498,70,91355,993282,202008,101150596,6,524,137514,372,63961,x11
52,817,1500,683,52,891,1500,680,5,4407,1031800,27768,31,4549,1000116,28025,184778585,6,21575,17639714,20854,18594244,x11
52,256,1500,373,52,202,1500,306,7,44554,941037,120947,71,62489,940561,135541,139898953,6,668,171446,490,99409,x11
52,262,1500,376,52,171,1500,261,8,64198,1036209,153498,70,91355,993282,202008,101150596,6,524,137514,372,63961,x11
52,816,1500,677,52,881,1500,676,5,4336,1031800,26244,31,4455,1000116,26396,194777579,6,24233,19794170,23542,20754300,x11
52,256,1500,373,52,202,1500,306,7,44554,941037,120947,71,62489,940561,135541,139898953,6,668,171446,490,99409,x11
52,262,1500,376,52,171,1500,261,8,64198,1036209,153498,70,91355,993282,202008,101150596,6,524,137514,372,63961,x11
52,813,1500,674,52,876,1500,675,5,4265,1031800,24969,31,4405,1000116,25195,204778885,6,26981,21937130,26079,22854728,x11
52,256,1500,373,52,202,1500,306,7,44554,941037,120947,71,62489,940561,135541,139898953,6,668,171446,490,99409,x11
52,262,1500,375,52,172,1500,261,8,64198,1036209,153498,70,91355,993282,202008,125641704,6,525,137566,373,64365,x11
52,818,1500,674,52,876,1500,674,5,4162,1031800,23775,31,4283,1000116,23927,214775547,6,30049,24604490,29156,25558436,x11
52,255,1500,372,52,202,1500,305,7,44357,941037,120698,71,62361,940561,135422,173349403,6,672,171974,492,99513,x11
52,261,1500,374,52,171,1500,261,8,63958,1036209,153244,70,91356,993282,201724,135838814,6,528,137994,375,64469,x11
52,815,1500,671,52,873,1500,673,5,4283,1031800,23356,31,4407,1000116,23564,224777015,6,31537,25709178,30603,26728064,x11
52,254,1500,370,52,201,1500,304,7,44991,941037,122622,71,63401,940561,137053,185973280,6,679,172930,496,99721,x11
52,259,1500,372,52,170,1500,259,8,64404,1036209,153783,70,93222,993282,205963,148582672,6,536,139050,379,64677,x11
52,817,1500,668,52,870,1500,670,5,4242,1031800,22462,31,4356,1000116,22623,234776126,6,34198,27956954,33256,28946036,x11
52,258,1500,378,52,220,1500,334,7,42686,941037,118416,71,57803,940561,130692,199890535,6,778,201134,589,129933,x11
52,259,1500,372,52,170,1500,259,8,64404,1036209,153783,70,93222,993282,205963,148582672,6,536,139050,379,64677,x11
52,819,1500,665,52,868,1500,668,5,4268,1031800,21880,31,4374,1000116,22033,244778904,6,36336,29769202,35406,30740604,x11
52,257,1500,377,52,219,1500,334,7,42451,941037,118057,71,57665,940561,130480,205692675,6,784,202038,592,130089,x11
52,258,1500,370,52,169,1500,259,8,63981,1036209,153268,70,93051,993282,205422,167996500,6,541,139902,382,64833,x11
52,817,1500,664,52,865,1500,667,5,4369,1031800,21604,31,4488,1000116,21872,254767639,6,37781,30887350,36733,31784392,x11
52,257,1500,377,52,219,1500,334,7,42451,941037,118057,71,57665,940561,130480,205692675,6,784,202038,592,130089,x11
52,258,1500,370,52,170,1500,259,8,63981,1036209,153268,70,93051,993282,205422,185427230,6,542,139954,383,65237,x11
52,815,1500,663,52,860,1500,666,5,4546,1031800,21577,31,4682,1000116,22023,264775726,6,38512,31397170,37349,32157192,x11
52,257,1500,377,52,219,1500,334,7,42451,941037,118057,71,57665,940561,130480,205692675,6,784,202038,592,130089,x11
52,258,1500,370,52,170,1500,259,8,63981,1036209,153268,70,93051,993282,205422,185427230,6,542,139954,383,65237,x11
52,817,1500,662,52,860,1500,665,5,4569,1031800,21149,31,4696,1000116,21603,274742676,6,40503,33115630,39353,33855256,x11
52,257,1500,377,52,219,1500,334,7,42451,941037,118057,71,57665,940561,130480,205692675,6,784,202038,592,130089,x11
52,258,1500,370,52,170,1500,259,8,63981,1036209,153268,70,93051,993282,205422,185427230,6,542,139954,383,65237,x11
52,814,1500,661,52,855,1500,665,5,4722,1031800,21103,31,4873,1000116,21719,284778269,6,41309,33631734,39991,34219664,x11
52,257,1500,377,52,219,1500,334,7,42451,941037,118057,71,57665,940561,130480,205692675,6,784,202038,592,130089,x11
52,258,1500,370,52,170,1500,259,8,63981,1036209,153268,70,93051,993282,205422,185427230,6,542,139954,383,65237,x11
52,815,1500,659,52,854,1500,664,5,4677,1031800,20546,31,4817,1000116,21111,294775695,6,43843,35761902,42526,36336156,x11
52,257,1500,376,52,220,1500,333,7,42451,941037,118057,71,57665,940561,130480,259888675,6,785,202090,593,130493,x11
52,258,1500,370,52,170,1500,259,8,63981,1036209,153268,70,93051,993282,205422,185427230,6,542,139954,383,65237,x11
52,812,1500,658,52,850,1500,663,5,4791,1031800,20440,31,4953,1000116,21150,304778373,6,44894,36458106,43383,36905184,x11
52,250,1500,365,52,217,1500,335,7,43673,941037,123323,71,60497,940561,138537,273067211,6,840,210598,624,135657,x11
52,256,1500,364,52,166,1500,255,8,67515,1036209,160334,70,99116,993282,214822,235279906,6,567,145670,397,65965,x11
52,812,1500,658,52,850,1500,663,5,4778,1031800,20042,31,4938,1000116,20747,314775589,6,47104,38281554,45533,38709752,x11
52,237,1500,347,52,241,1500,381,7,43384,941037,121998,71,60297,940561,137636,282265899,6,959,227538,706,170785,x11
52,239,1500,337,52,196,1500,327,8,61334,1103428,154214,70,88909,993282,204521,244514633,6,706,169058,495,97061,x11
52,810,1500,657,52,846,1500,662,5,4930,1031800,20083,31,5106,1000116,20932,324764903,6,47676,38652082,45999,38931376,x11
52,809,1500,656,52,843,1500,661,5,5083,1031800,20132,31,5273,1000116,21126,334763833,6,48212,39013490,46441,39150328,x11
52,233,1500,342,52,240,1500,379,7,46611,997924,128481,71,65194,1040224,146594,292093022,6,988,231030,723,173653,x11
52,239,1500,335,52,195,1500,326,8,63451,1103428,158934,70,91784,993282,208728,250804286,6,714,170850,501,97725,x11
52,808,1500,655,52,840,1500,660,5,5236,1031800,20191,31,5439,1000116,21331,344766480,6,48715,39369118,46857,39367368,x11
52,248,1500,365,52,232,1500,369,7,45055,997924,126792,71,62759,1040224,145712,302375853,6,1105,274266,810,188561,x11
52,237,1500,332,52,195,1500,328,8,63558,1103428,158626,70,91768,993282,208056,264683805,6,726,172786,508,99321,x11
52,805,1500,655,52,839,1500,660,5,5403,1031800,21260,31,5611,1000116,22416,354719832,6,49054,39506698,47202,39604044,x11
52,247,1500,364,52,232,1500,368,7,44866,997924,126523,71,62625,1040224,145545,307106657,6,1111,275170,813,188717,x11
52,237,1500,331,52,194,1500,327,8,63318,1103428,158327,70,91615,993282,207864,269319153,6,730,173538,510,99425,x11
52,803,1500,655,52,837,1500,660,5,5544,1031800,22135,31,5763,1000116,23309,364632132,6,49207,39525806,47296,39621012,x11
52,246,1500,363,52,231,1500,367,7,45550,1016115,129593,71,63681,1040224,148972,321895055,6,1120,276454,818,189377,x11
52,236,1500,329,52,193,1500,325,8,63365,1103428,158360,70,92050,993282,207937,284651545,6,741,175422,517,99789,x11
52,803,1500,655,52,837,1500,660,5,5552,1031800,22204,31,5772,1000116,23377,367768535,6,49216,39527154,47305,39621832,x11
52,243,1500,359,52,229,1500,365,7,46534,1016115,129978,71,65543,1040224,149856,332094240,6,1148,278982,833,190781,x11
52,236,1500,328,52,192,1500,324,8,63120,1103428,158069,70,91872,993282,207758,286820628,6,746,176226,520,99945,x11
52,803,1500,655,52,837,1500,660,5,5552,1031800,22204,31,5772,1000116,23377,367768535,6,49216,39527154,47305,39621832,x11
52,241,1500,358,52,228,1500,364,7,46821,1016115,130567,71,65991,1040224,150577,336776486,6,1155,279442,838,191537,x11
52,236,1500,328,52,192,1500,324,8,63120,1103428,158069,70,91872,993282,207758,286820628,6,746,176226,520,99945,x11
52,803,1500,655,52,837,1500,660,5,5552,1031800,22204,31,5772,1000116,23377,367768535,6,49216,39527154,47305,39621832,x11
52,241,1500,358,52,228,1500,364,7,46821,1016115,130567,71,65991,1040224,150577,336776486,6,1155,279442,838,191537,x11
52,235,1500,328,52,192,1500,324,8,63120,1103428,158069,70,91872,993282,207758,305667697,6,747,176278,521,100349,x11
52,803,1500,655,52,837,1500,660,5,5552,1031800,22204,31,5772,1000116,23377,367768535,6,49216,39527154,47305,39621832,x11
52,240,1500,357,52,227,1500,363,7,47025,1016115,130529,71,66296,1040224,150591,361431663,6,1163,280002,844,192121,x11
52,235,1500,328,52,192,1500,324,8,63120,1103428,158069,70,91872,993282,207758,305667697,6,747,176278,521,100349,x11
52,802,1500,655,52,837,1500,660,5,5554,1031800,22201,31,5773,1000116,23375,413960224,6,49232,39529698,47321,39622664,x11
52,976,1500,649,52,131,1500,238,5,16572,1016115,77792,38,27103,1040224,97942,373204660,6,3605,3520170,2233,293053,x11
52,235,1500,328,52,192,1500,324,8,63120,1103428,158069,70,91872,993282,207758,305667697,6,747,176278,521,100349,x11
52,802,1500,655,52,836,1500,660,5,5594,1031800,22792,31,5815,1000116,23969,424205094,6,49260,39533746,47349,39624120,x11
52,1154,1500,577,52,159,1500,324,5,8219,1016115,51565,37,13507,1040224,65389,383213300,6,8426,9726990,5161,824317,x11
52,235,1500,327,52,192,1500,324,8,63840,1103428,158897,70,91872,993282,207758,340486010,6,753,177470,521,100349,x11
52,802,1500,655,52,836,1500,660,5,5594,1031800,22792,31,5815,1000116,23969,431061755,6,49262,39534250,47351,39624576,x11
52,1086,1500,613,52,157,1500,313,5,8331,1016115,50795,37,13024,1040224,62717,393179300,6,9025,9804810,5812,917913,x11
52,235,1500,327,52,192,1500,324,8,63840,1103428,158897,70,91872,993282,207758,346109157,6,754,177762,521,100349,x11
52,802,1500,655,52,836,1500,660,5,5595,1031800,22791,31,5816,1000116,23970,436356972,6,49272,39535778,47359,39625168,x11
52,1027,1500,637,52,151,1500,298,5,8527,1093338,51165,37,12799,1040224,61557,402733190,6,9619,9884130,6462,978369,x11
52,239,1500,333,52,192,1500,324,8,63750,1103428,158803,70,91872,993282,207758,355639408,6,756,180762,522,100401,x11
52,801,1500,655,52,836,1500,661,5,5638,1031800,23104,31,5862,1000116,24292,453338935,6,49316,39541218,47396,39629268,x11
52,1019,1500,639,52,151,1500,297,5,8661,1093338,52344,37,12932,1040224,62695,407417742,6,9703,9896354,6541,992237,x11
52,241,1500,338,52,208,1500,349,8,64690,1103428,160272,70,92027,993282,207967,369753258,6,776,187514,539,112213,x11
52,801,1500,655,52,835,1500,661,5,5775,1031800,24659,31,6006,1071912,25914,463772376,6,49367,39547246,47433,39632312,x11
52,1019,1500,639,52,151,1500,297,5,8806,1093338,53180,37,13150,1040224,63789,420779288,6,9713,9898058,6546,992497,x11
52,240,1500,335,52,210,1500,355,8,65388,1103428,160224,69,92940,993282,208949,382989144,6,793,190446,551,116085,x11
52,801,1500,655,52,835,1500,661,5,5774,1031800,24659,31,6006,1071912,25914,464992739,6,49369,39547398,47434,39633276,x11
52,1019,1500,639,52,151,1500,297,5,8806,1093338,53180,37,13150,1040224,63789,420779288,6,9713,9898058,6546,992497,x11
52,240,1500,335,52,210,1500,355,8,65388,1103428,160224,69,92940,993282,208949,382989144,6,793,190446,551,116085,x11
52,800,1500,655,52,834,1500,661,5,5821,1031800,25152,31,6054,1071912,26405,482214135,6,49426,39561354,47483,39640320,x11
52,1018,1500,639,52,151,1500,297,5,8806,1093338,53180,37,13150,1040224,63789,439883109,6,9714,9898110,6547,992901,x11
52,240,1500,335,52,210,1500,355,8,65388,1103428,160224,69,92940,993282,208949,382989144,6,793,190446,551,116085,x11
52,799,1500,655,52,834,1500,661,5,5853,1031800,25497,31,6086,1071912,26731,494690020,6,49552,39638386,47603,39717632,x11
52,1015,1500,641,52,158,1500,311,5,8901,1093338,53777,37,13244,1040224,64267,452672800,6,9757,9903962,6596,1045689,x11
52,233,1500,324,52,219,1500,371,8,63285,1103428,157258,69,89175,993282,204308,414739006,6,884,206010,617,135469,x11
52,798,1500,655,52,833,1500,661,5,5955,1031800,26127,31,6196,1071912,27401,504664490,6,49777,39761478,47787,39837744,x11
52,1004,1500,644,52,161,1500,316,5,9418,1093338,56798,37,14016,1040224,67785,458768030,6,9872,9920678,6674,1075969,x11
52,232,1500,323,52,217,1500,370,8,65418,1103428,163254,69,92197,1026483,210551,421078685,6,894,208258,623,135781,x11
52,795,1500,655,52,831,1500,661,5,6101,1031800,26870,31,6356,1071912,28197,514774538,6,50241,39973590,48179,40038064,x11
52,1002,1500,645,52,160,1500,315,5,9683,1093338,58880,37,14446,1040224,70233,471993492,6,9901,9925082,6690,1076929,x11
52,231,1500,320,52,215,1500,367,8,68126,1103428,168695,69,96691,1026483,217541,434314920,6,915,211942,635,136757,x11
52,792,1500,655,52,835,1500,661,5,5968,1031800,26232,31,6209,1071912,27506,524776758,6,53040,42031562,50927,42551184,x11
52,1001,1500,645,52,160,1500,315,5,9723,1093338,59025,37,14508,1040224,70421,475472361,6,9909,9926138,6694,1077137,x11
52,230,1500,319,52,214,1500,366,8,68513,1103428,168823,69,97471,1026483,218177,437980902,6,922,212898,639,136965,x11
52,791,1500,654,52,834,1500,660,5,5893,1031800,25808,31,6128,1071912,27038,534665161,6,55069,43582046,52902,44131580,x11
52,1000,1500,645,52,160,1500,315,5,9734,1093338,58976,37,14531,1040224,70387,490779001,6,9929,9929674,6704,1077657,x11
52,230,1500,317,52,212,1500,364,8,68215,1103428,168146,69,98342,1026483,218531,453492080,6,937,216270,648,137433,x11
52,790,1500,654,52,833,1500,660,5,5921,1031800,26100,31,6154,1071912,27330,544769140,6,55880,44167994,53709,44776248,x11
52,999,1500,645,52,160,1500,315,5,9731,1093338,58959,37,14545,1040224,70373,500031378,6,9936,9930630,6709,1078269,x11
52,229,1500,315,52,211,1500,363,8,67715,1103428,167577,69,97898,1026483,218074,462151162,6,945,217326,652,137641,x11
52,789,1500,654,52,832,1500,660,5,5972,1031800,26579,31,6206,1071912,27807,554778095,6,56890,44924338,54692,45556860,x11
52,998,1500,646,52,160,1500,315,5,9728,1093338,58938,37,14557,1040224,70365,510769606,6,9945,9931914,6714,1078529,x11
52,229,1500,314,52,209,1500,362,8,67155,1103428,166932,69,97461,1026483,217618,472984449,6,955,218710,657,137901,x11
52,788,1500,654,52,832,1500,660,5,6084,1031800,27632,31,6317,1071912,28877,564777721,6,57256,45120042,55083,45861968,x11
52,998,1500,646,52,160,1500,315,5,9728,1093338,58938,37,14557,1040224,70365,522849478,6,9946,9932238,6715,1078581,x11
52,229,1500,314,52,209,1500,362,8,67155,1103428,166932,69,97461,1026483,217618,484970708,6,956,219034,657,137901,x11
52,787,1500,654,52,832,1500,660,5,6127,1031800,27979,31,6365,1071912,29255,573748713,6,57511,45273734,55313,46022408,x11
52,997,1500,646,52,160,1500,315,5,9789,1093338,59197,37,14653,1040224,70613,527880430,6,9963,9934898,6724,1079049,x11
52,227,1500,311,52,207,1500,359,8,67331,1103428,167208,69,97113,1026483,217055,490094902,6,975,222070,669,138877,x11
52,785,1500,654,52,831,1500,660,5,6075,1031800,27693,31,6309,1071912,28943,584772774,6,59355,46637590,57084,47468116,x11
52,996,1500,646,52,160,1500,315,5,9793,1093338,59173,37,14676,1040224,70605,543198600,6,9976,9937030,6731,1079413,x11
52,226,1500,309,52,205,1500,358,8,67039,1103428,166554,69,97123,1026483,216798,505410408,6,989,224286,676,139241,x11
